id,code,name,prof,type,rate,notice
3702682,CHI1037-12939,중국어입문,방건춘,전공핵심,3.33,중국국적자  어학특기자  전과정해외이수자  중고교과정해외이수자 수강신청 불가^국적 중국 제외 ˂˃
3703910,CHI1037-11132,중국어입문,최형욱,전공핵심,0,중국국적자  어학특기자  전과정해외이수자  중고교과정해외이수자 수강신청 불가^국적 중국 제외 ˂˃
3702520,CHI2053-13097,중국어작문1,방건춘,전공기초(필수),0,중국국적자  어학특기자  전과정해외이수자  중고교과정해외이수자 수강신청 불가^국적 중국 제외 ˂˃
3702600,CHI2054-12941,중급중국어1,함영은,전공심화,0,중국국적자  어학특기자  전과정해외이수자  중고교과정해외이수자 수강신청 불가^국적 중국 제외 ˂˃
3703645,SYG0003-12478,경제와경영,염지환,전공심화/전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703643,PER3040-12474,경제와사회,소근주,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701821,GEN6064-15297,고급한국어,조성문,핵심교양,3,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701683,GEN4091-15389,과학기술의철학적이해,오윤정,교양필수,4.4,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701685,GEN4091-15391,과학기술의철학적이해,오준영,교양필수,3.2,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701684,GEN4091-15390,과학기술의철학적이해,이채리,교양필수,4.46,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701688,GEN4091-15403,과학기술의철학적이해,정혜경,교양필수,4.32,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703646,SYG0006-12479,국제통상과마케팅,김도연,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3702308,PER3026-12956,동아시아경제,소근주,전공핵심,5,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701711,CUL0005-15388,말과글,민금숙,교양필수,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701682,CUL0005-15386,말과글,민금숙,교양필수,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701708,CUL0005-15384,말과글,임은희,교양필수,2.21,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701709,CUL0005-15385,말과글,조은파,교양필수,4.71,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703559,KOR4066-12468,무역한국어,엄태경,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3702485,KOR4066-12957,무역한국어,이영숙,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703642,PER3021-12472,비즈니스한국어작문,엄태경,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703558,PER3041-12455,외국인을위한한국문화원형,김영은,전공심화/전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3702531,PER3041-12958,외국인을위한한국문화원형,박은정,전공심화,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3702062,CUL3011-15363,일반물리학및실험1,조진호,전공기초(필수),3.72,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701855,CUL1041-15057,전통음악감상,배인교,핵심교양,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703641,PER2021-12470,한국사회와문화,이은실,전공심화,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703560,PER2019-12469,한국어작문,김순자,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3702524,PER2019-13102,한국어작문,김순자,전공핵심,0,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3703644,PER4010-12476,한국어텍스트의이해,김순자,전공심화/전공핵심,5,외국인학생 대상 강좌^국적 대한민국 제외 ˂˃
3701864,CUL1115-15066,Aesthetic Awareness in the Modern World,Gary Joseph Turnham,핵심교양,4.09,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701865,CUL1116-15067,Animal Ethics,Mark A. Rublik,핵심교양,3.6,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3702004,CUL6100-15180,Capturing the Essence of Outliers: Exploring the Minds of Innovative Leaders,Stacey Eujung Choi,핵심교양,5,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3702005,CUL6101-15181,Critical Reading in Social Science,Michael William Brandon,핵심교양,4.5,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3702064,CUL3101-15122,Cultural and Ethnic Diversity In Korea,S. Afflick-Smith,핵심교양,3.5,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701866,CUL1117-15068,Introduction to Digital Photography,Ed Topliffe,핵심교양,3.67,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701755,GEN3096-15249,Modern Stress and You,Elizabeth Yoon,핵심교양,4,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3702006,CUL6102-15182,Reading in Science Fiction,Fredrick S. Schroeder,핵심교양,3.56,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3702065,CUL3102-15123,The Language of Cinema,Hugh Newton,핵심교양,4.42,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701867,CUL1118-15069,The Language of Global Cuisine,Mimi Eun Newton,핵심교양,4.13,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701786,GEN5072-15267,영어연기개론,Shelley L. Collins,핵심교양,4.68,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701840,GEN7024-15304,영어와창의적논리적사고,Mark Gerard McShea,핵심교양,4.41,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701882,GEN7042-15326,영어작문4(비판적글쓰기),Douglas N. McIntosh,핵심교양,2,영어구사력이 능통하여야만 원활한 수업 진행가능.  원어민과 의사소통에 어려움이 있는 학생은 수강신청을 자제하시기 바랍니다.
3701795,GEN6045-15277,기초학술영어,Andreas Jacques Varsakopoulos,핵심교양,2,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3702074,GEN6045-15287,기초학술영어,Esther du Plessis,핵심교양,5,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701796,GEN6045-15278,기초학술영어,Esther du Plessis,핵심교양,5,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701817,GEN6045-15286,기초학술영어,Fredrick S. Schroeder,핵심교양,4,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3702075,GEN6045-15288,기초학술영어,Glen O. Swafford,핵심교양,0,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701793,GEN6045-15275,기초학술영어,Hugh Newton,핵심교양,5,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701794,GEN6045-15276,기초학술영어,Jessica Warren,핵심교양,2,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701816,GEN6045-15285,기초학술영어,Mark Gerard McShea,핵심교양,5,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701811,GEN6045-15280,기초학술영어,Mimi Eun Newton,핵심교양,4.15,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3702076,GEN6045-15289,기초학술영어,Mimi Eun Newton,핵심교양,4.15,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701813,GEN6045-15282,기초학술영어,S. Afflick-Smith,핵심교양,1.73,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701814,GEN6045-15283,기초학술영어,Todd Lee Doyle,핵심교양,4.8,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3702077,GEN6045-15290,기초학술영어,Younghwa Choi-Hong,핵심교양,5,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701792,GEN6045-15274,기초학술영어,Younghwa Choi-Hong,핵심교양,5,신입생 영어레벨테스트 'C'등급인 학생 필수 수강
3701835,CUL1026-15052,대학합창,KIM PETER JIN,핵심교양,4.47,수강신청 후 15053 수업과 합반^성별 남자 동일 =
3703003,MAT2017-12350,확률통계론,최진식,전공기초(필수)/전공핵심,2.75,소프트웨어 비전공자 과정으로 삼성SCSC프로그램 신청자에 한해 수강신청 가능  공학인증구분
3702443,ITE1014-13083,소프트웨어입문설계,이춘화,전공기초(필수),3.6,소프트웨어 비전공자 과정으로 삼성SCSC프로그램 신청자에 한해 수강신청 가능
3702839,ELE3021-12308,운영체제,강수용,전공핵심/전공심화,4.67,소프트웨어 비전공자 과정으로 삼성SCSC프로그램 신청자에 한해 수강신청 가능
3702945,ITE2031-12335,컴퓨터구조론,임동균,전공핵심,1.67,소프트웨어 비전공자 과정으로 삼성SCSC프로그램 신청자에 한해 수강신청 가능
3702954,ITE3073-12347,컴퓨터알고리즘기초,정형수,전공핵심/전공심화,4.5,소프트웨어 비전공자 과정으로 삼성SCSC프로그램 신청자에 한해 수강신청 가능
3702036,GEN1043-15213,중급중국어,,핵심교양,0,국적 중국 제외 ˂˃
3701746,GEN3041-15239,초급중국어1,,핵심교양,0,국적 중국 제외 ˂˃
3701753,GEN3041-15246,초급중국어1,,핵심교양,0,국적 중국 제외 ˂˃
3701747,GEN3041-15240,초급중국어1,박준수,핵심교양,3.7,국적 중국 제외 ˂˃
3701752,GEN3041-15245,초급중국어1,박준수,핵심교양,3.7,국적 중국 제외 ˂˃
3701750,GEN3041-15243,초급중국어1,양중석,핵심교양,4.09,국적 중국 제외 ˂˃
3701751,GEN3041-15244,초급중국어1,임미주,핵심교양,0,국적 중국 제외 ˂˃
3701974,CUL5057-15150,실용일어회화,배소연,핵심교양,4.67,국적 일본 제외 ˂˃
3701973,CUL5057-15149,실용일어회화,최경옥,핵심교양,3.8,국적 일본 제외 ˂˃
3702058,GEN2095-15235,중급일본어,황석주,핵심교양,4.2,국적 일본 제외 ˂˃
3702054,GEN2094-15231,초급일본어,김주연,핵심교양,4.42,국적 일본 제외 ˂˃
3702055,GEN2094-15232,초급일본어,김지영,핵심교양,4.28,국적 일본 제외 ˂˃
3702056,GEN2094-15233,초급일본어,이상옥,핵심교양,4.94,국적 일본 제외 ˂˃
3702057,GEN2094-15234,초급일본어,한정연,핵심교양,3.2,국적 일본 제외 ˂˃
3703868,ARE5027-10111,HVAC 시스템디자인,박준석,전공심화,0,공학인증구분
3703870,ARE6041-10113,강구조,한상환,전공심화,5,공학인증구분
3703353,CIE4044-10020,강구조설계,,전공심화,0,공학인증구분
3703863,ARE4031-10106,건물에너지,김성식,전공심화,0,공학인증구분
3702390,CIE2071-12718,건설공간정보학및실습,,전공핵심,0,공학인증구분
3703345,CIE2071-10012,건설공간정보학및실습,한상욱,전공핵심,4.33,공학인증구분
3703352,CIE4032-10019,건설관리,서종원,전공심화,0,공학인증구분
3702387,CIE4067-12710,건설환경공학종합설계1,김종오,전공심화,0,공학인증구분
3703435,CIE4067-10023,건설환경공학종합설계1,서종원,전공심화,0,공학인증구분
3702388,CIE4067-12711,건설환경공학종합설계1,유재석,전공심화,0,공학인증구분
3703869,ARE5028-10112,건축구조시스템,김효진,전공심화,4,공학인증구분
3703766,ARE3008-10104,건축구조역학1,한상환,전공핵심,3,공학인증구분
3703866,ARE5008-10109,건축디자인1,안진호,전공심화,0,공학인증구분
3702235,ARE5008-12887,건축디자인1,이순석,전공심화,4,공학인증구분
3702236,ARE5008-12888,건축디자인1,장윤석,전공심화,0,공학인증구분
3702221,ARE5008-12889,건축디자인1,정준화,전공심화,0,공학인증구분
3703867,ARE5011-10110,건축시공계획,김재준,전공핵심,0,공학인증구분
3703862,ARE3080-10105,건축융합설계1,박운종,전공핵심,0,공학인증구분
3702237,ARE3080-12890,건축융합설계1,양재찬,전공핵심,0,공학인증구분
3702238,ARE3080-12891,건축융합설계1,전영식,전공핵심,0,공학인증구분
3702239,ARE3080-12892,건축융합설계1,최대성,전공핵심,0,공학인증구분
3703765,ARE3005-10103,건축재료,배성철,전공심화,5,공학인증구분
3704006,ARD2052-10101,건축환경공학,전진용,전공핵심,3.4,공학인증구분
3704071,ICH4024-10142,고분자광전자재료,안희준,전공심화,0,공학인증구분
3704069,CHM4013-10131,고분자물성,김병철,전공핵심,5,공학인증구분
3704070,ICH4022-10141,고분자재료,김성훈,전공핵심,4.5,공학인증구분
3704373,CHM3007-12094,고분자화학,고민재,전공핵심,0,공학인증구분
3702329,CHM3007-13126,고분자화학,김도환,전공핵심,0,공학인증구분
3702928,CHM3007-12128,고분자화학,이근용,전공핵심,0,공학인증구분
3704068,CHM3007-10130,고분자화학,조창기,전공핵심,0,공학인증구분
3703828,CHM3007-11749,고분자화학,한양규,전공핵심,0,공학인증구분
3703878,GEN3058-10121,공업경제학,이백래,전공핵심,4,공학인증구분
3704367,CHE2011-12088,공업물리화학,고민재,전공핵심,0,공학인증구분
3702320,CHE2011-13124,공업물리화학,구상만,전공핵심,0,공학인증구분
3702927,CHE2001-12126,공업물리화학1,김용희,전공핵심,4.33,공학인증구분
3704440,CHE2001-10155,공업물리화학1,선양국,전공핵심,4.33,공학인증구분
3704066,CHE2001-10128,공업물리화학1,정재윤,전공핵심,3.33,공학인증구분
3703657,COE3051-10077,공업수학1,Ming-Chieh Lin,전공기초(필수),3.25,공학인증구분
3704384,COE3051-10196,공업수학1,김주형,전공기초(필수),4.28,공학인증구분
3703873,COE3051-10116,공업수학1,김주형,전공기초(필수),4.28,공학인증구분
3704182,COE3051-10163,공업수학1,김주형,전공기초(필수),4.28,공학인증구분
3702931,COE3051-12131,공업수학1,김주형,전공기초(필수),4.28,공학인증구분
3703437,COE3051-10025,공업수학1,윤영준,전공기초(필수),4.38,공학인증구분
3702828,COE3051-12102,공업수학1,윤영준,전공기초(필수),4.38,공학인증구분
3704075,COE3051-10462,공업수학1,윤영준,전공기초(필수),4.38,공학인증구분
3704383,COE3051-10195,공업수학1,이기원,전공기초(필수),3.88,공학인증구분
3703142,COE3051-10625,공업수학1,이기원,전공기초(필수),3.88,공학인증구분
3704298,COE3051-10512,공업수학1,이기원,전공기초(필수),3.88,공학인증구분
3703580,COE3051-10392,공업수학1,이기원,전공기초(필수),3.88,공학인증구분
3704422,COE3051-10132,공업수학1,이성열,전공기초(필수),4.34,공학인증구분
3703489,COE3051-10341,공업수학1,이성열,전공기초(필수),4.34,공학인증구분
3704385,COE3051-10197,공업수학1,이성열,전공기초(필수),4.34,공학인증구분
3703452,COE3051-10366,공업수학1,이성열,전공기초(필수),4.34,공학인증구분
3704299,COE3051-10513,공업수학1,이한구,전공기초(필수),3.55,공학인증구분
3703679,COE3051-10419,공업수학1,이한구,전공기초(필수),3.55,공학인증구분
3704458,COE3051-10511,공업수학1,정선영,전공기초(필수),4.71,공학인증구분
3704078,COE3051-10467,공업수학1,정선영,전공기초(필수),4.71,공학인증구분
3704382,COE3051-10194,공업수학1,정선영,전공기초(필수),4.71,공학인증구분
3703141,COE3051-10624,공업수학1,정선영,전공기초(필수),4.71,공학인증구분
3704388,COE3053-10200,공업수학3,,전공기초(필수),0,공학인증구분
3702175,COE3053-13125,공업수학3,오성근,전공기초(필수),4,공학인증구분
3702829,COE3053-12103,공업수학3,오성근,전공기초(필수),4,공학인증구분
3704386,COE3053-10198,공업수학3,윤영준,전공기초(필수),3.25,공학인증구분
3704387,COE3053-10199,공업수학3,홍동표,전공기초(필수),0,공학인증구분
3703436,COE2051-10024,공업역학,박대효,전공핵심,1.44,공학인증구분
3702386,COE2051-12709,공업역학,박대효,전공핵심,1.44,공학인증구분
3702834,ICH2001-12111,공업유기화학1,서동학,전공핵심,4,공학인증구분
3702528,ICH2001-13020,공업유기화학1,서동학,전공핵심,4,공학인증구분
3703002,ICH2001-12142,공업유기화학1,신흥수,전공핵심,4.33,공학인증구분
3704285,ICH2001-10177,공업유기화학1,이기정,전공핵심,4,공학인증구분
3704426,ICH2001-10140,공업유기화학1,조창기,전공핵심,2.63,공학인증구분
3702830,CTE3012-12104,공정제어,여영구,전공심화,0,공학인증구분
3703582,GEN1031-10395,공학도를위한창의적컴퓨팅,성기혁,교양필수,4.81,공학인증구분
3702849,GEN1031-12106,공학도를위한창의적컴퓨팅,성기혁,교양필수,4.81,공학인증구분
3703455,GEN1031-10369,공학도를위한창의적컴퓨팅,성기혁,교양필수,4.81,공학인증구분
3703131,GEN1031-10629,공학도를위한창의적컴퓨팅,신주호,교양필수,5,공학인증구분
3704281,GEN1031-10173,공학도를위한창의적컴퓨팅,원정임,교양필수,4.42,공학인증구분
3703130,GEN1031-10628,공학도를위한창의적컴퓨팅,원정임,교양필수,4.42,공학인증구분
3703768,GEN1031-10423,공학도를위한창의적컴퓨팅,원정임,교양필수,4.42,공학인증구분
3703615,GEN1031-11268,공학도를위한창의적컴퓨팅,이상화,교양필수,3.65,공학인증구분
3704007,ARE2021-10102,공학역학,유은종,전공핵심,4.5,공학인증구분
3704297,COE2022-10508,공학입문설계,김회율,전공핵심,0,공학인증구분
3702366,COE2022-12842,공학입문설계,윤수경,전공핵심,4.82,공학인증구분
3704466,COE2022-10192,공학입문설계,윤수경,전공핵심,4.82,공학인증구분
3703406,COE2022-11226,공학입문설계,윤수경,전공핵심,4.82,공학인증구분
3704380,COE2022-10190,공학입문설계,전상환,전공핵심,4.05,공학인증구분
3704192,COE2022-10489,공학입문설계,전상환,전공핵심,4.05,공학인증구분
3702365,COE2022-12841,공학입문설계,전상환,전공핵심,4.05,공학인증구분
3702314,ARE4107-12895,공학프로젝트및현장실습,김주형,전공핵심,0,공학인증구분
3703865,ARE4107-10108,공학프로젝트및현장실습,류두열,전공핵심,0,공학인증구분
3702312,ARE4107-12893,공학프로젝트및현장실습,박준석,전공핵심,0,공학인증구분
3702447,ARE4107-12896,공학프로젝트및현장실습,배성철,전공핵심,0,공학인증구분
3702313,ARE4107-12894,공학프로젝트및현장실습,유은종,전공핵심,0,공학인증구분
3702295,GEN4091-12574,과학기술의철학적이해,,교양필수,0,공학인증구분
3702157,GEN4091-12615,과학기술의철학적이해,,교양필수,0,공학인증구분
3702718,GEN4091-12608,과학기술의철학적이해,,교양필수,0,공학인증구분
3702152,GEN4091-12596,과학기술의철학적이해,,교양필수,0,공학인증구분
3703412,GEN4091-11233,과학기술의철학적이해,,교양필수,0,공학인증구분
3703103,GEN4091-11922,과학기술의철학적이해,,교양필수,0,공학인증구분
3703022,GEN4091-10594,과학기술의철학적이해,강연실,교양필수,2.38,공학인증구분
3702845,GEN4091-12319,과학기술의철학적이해,강연실,교양필수,2.38,공학인증구분
3702716,GEN4091-12602,과학기술의철학적이해,김봉국,교양필수,3.9,공학인증구분
3702726,GEN4091-12603,과학기술의철학적이해,김봉국,교양필수,3.9,공학인증구분
3704118,GEN4091-11150,과학기술의철학적이해,김성희,교양필수,3.53,공학인증구분
3703616,GEN4091-11269,과학기술의철학적이해,김홍규,교양필수,4.69,공학인증구분
3702156,GEN4091-12606,과학기술의철학적이해,김홍규,교양필수,4.69,공학인증구분
3704262,GEN4091-12063,과학기술의철학적이해,남영,교양필수,4.42,공학인증구분
3703247,GEN4091-10988,과학기술의철학적이해,남영,교양필수,4.42,공학인증구분
3702294,GEN4091-12573,과학기술의철학적이해,남영,교양필수,4.42,공학인증구분
3702999,GEN4091-12139,과학기술의철학적이해,박민아,교양필수,3.8,공학인증구분
3704010,GEN4091-11108,과학기술의철학적이해,신민철,교양필수,4.58,공학인증구분
3702153,GEN4091-12597,과학기술의철학적이해,신민철,교양필수,4.58,공학인증구분
3704054,GEN4091-12020,과학기술의철학적이해,오경준,교양필수,4.18,공학인증구분
3702727,GEN4091-12604,과학기술의철학적이해,오경준,교양필수,4.18,공학인증구분
3702155,GEN4091-12601,과학기술의철학적이해,오경준,교양필수,4.18,공학인증구분
3702151,GEN4091-12595,과학기술의철학적이해,오윤정,교양필수,4.4,공학인증구분
3704020,GEN4091-11992,과학기술의철학적이해,오준영,교양필수,3.2,공학인증구분
3703928,GEN4091-11530,과학기술의철학적이해,오준영,교양필수,3.2,공학인증구분
3702254,GEN4091-12572,과학기술의철학적이해,오준영,교양필수,3.2,공학인증구분
3703977,GEN4091-10737,과학기술의철학적이해,윤지선,교양필수,0,공학인증구분
3702717,GEN4091-12607,과학기술의철학적이해,윤지선,교양필수,0,공학인증구분
3703440,GEN4091-10031,과학기술의철학적이해,이은희,교양필수,4,공학인증구분
3702505,GEN4091-12599,과학기술의철학적이해,이은희,교양필수,4,공학인증구분
3703390,GEN4091-11021,과학기술의철학적이해,이채리,교양필수,4.46,공학인증구분
3703021,GEN4091-10593,과학기술의철학적이해,이현옥,교양필수,3.63,공학인증구분
3702715,GEN4091-12594,과학기술의철학적이해,이현옥,교양필수,3.63,공학인증구분
3702854,GEN4091-12318,과학기술의철학적이해,이현옥,교양필수,3.63,공학인증구분
3703020,GEN4091-10592,과학기술의철학적이해,정세권,교양필수,4.32,공학인증구분
3704056,GEN4091-12242,과학기술의철학적이해,정세권,교양필수,4.32,공학인증구분
3702853,GEN4091-12317,과학기술의철학적이해,정세권,교양필수,4.32,공학인증구분
3704151,GEN4091-12041,과학기술의철학적이해,정원교,교양필수,4.67,공학인증구분
3703383,GEN4091-10692,과학기술의철학적이해,정원교,교양필수,4.67,공학인증구분
3702640,GEN4091-12609,과학기술의철학적이해,정혜경,교양필수,4.32,공학인증구분
3702154,GEN4091-12598,과학기술의철학적이해,정혜경,교양필수,4.32,공학인증구분
3702506,GEN4091-12600,과학기술의철학적이해,정혜경,교양필수,4.32,공학인증구분
3703838,GEN4091-11997,과학기술의철학적이해,정혜경,교양필수,4.32,공학인증구분
3703980,GEN4091-11059,과학기술의철학적이해,정혜경,교양필수,4.32,공학인증구분
3703493,GEN4091-10352,과학기술의철학적이해,조진호,교양필수,4.16,공학인증구분
3702728,GEN4091-12605,과학기술의철학적이해,조진호,교양필수,4.16,공학인증구분
3704482,GEN4091-10879,과학기술의철학적이해,천미림,교양필수,4.8,공학인증구분
3703488,ARE4002-10010,구조해석,,전공심화,0,공학인증구분
3703219,PBL4006-10315,기계공학부캡스톤PBL(기계설계),서태원,전공심화,0,공학인증구분
3703218,PBL4006-10314,기계공학부캡스톤PBL(미세공정실험),소홍윤,전공심화,0,공학인증구분
3703292,PBL4006-10316,기계공학부캡스톤PBL(최적설계),서태원,전공심화,0,공학인증구분
3703051,DME3066-10234,기계공학연구실현장실습1,,전공심화,0,공학인증구분
3703059,DME4071-10266,기계공학연구실현장실습3,,전공심화,0,공학인증구분
3702955,DME4063-10238,기계공학의응용과미래2,소홍윤,전공심화,0,공학인증구분
3702311,MEE4085-12852,기계공학종합설계1,곽노균,전공핵심,0,공학인증구분
3702272,MEE4085-13232,기계공학종합설계1,김영범,전공핵심,5,공학인증구분
3703217,MEE4085-10313,기계공학종합설계1,김태원,전공핵심,0,공학인증구분
3702300,MEE4085-12848,기계공학종합설계1,김학성,전공핵심,0,공학인증구분
3702299,MEE4085-12847,기계공학종합설계1,박관규,전공핵심,0,공학인증구분
3703216,MEE4085-10312,기계공학종합설계1,박성욱,전공핵심,0,공학인증구분
3702310,MEE4085-12851,기계공학종합설계1,박종현,전공핵심,0,공학인증구분
3703214,MEE4085-10310,기계공학종합설계1,박준홍,전공핵심,0,공학인증구분
3703215,MEE4085-10311,기계공학종합설계1,서태원,전공핵심,0,공학인증구분
3702296,MEE4085-12844,기계공학종합설계1,소홍윤,전공핵심,0,공학인증구분
3702309,MEE4085-12850,기계공학종합설계1,송시몬,전공핵심,1,공학인증구분
3702301,MEE4085-12849,기계공학종합설계1,엄석기,전공핵심,0,공학인증구분
3702297,MEE4085-12845,기계공학종합설계1,육세진,전공핵심,3,공학인증구분
3702508,MEE4085-13231,기계공학종합설계1,윤길호,전공핵심,5,공학인증구분
3702298,MEE4085-12846,기계공학종합설계1,조진수,전공핵심,0,공학인증구분
3702866,DME3052-10226,기계요소설계,윤길호,전공심화,0,공학인증구분
3702449,ARE4086-12860,기본설계1,강상훈,전공기초(필수),0,공학인증구분
3703864,ARE4086-10107,기본설계1,김재준,전공기초(필수),2.5,공학인증구분
3702256,ARE4086-12858,기본설계1,박종진,전공기초(필수),0,공학인증구분
3702232,ARE4086-12884,기본설계1,신수진,전공기초(필수),4.5,공학인증구분
3702448,ARE4086-12859,기본설계1,신원혜,전공기초(필수),0,공학인증구분
3703539,ARE4086-11257,기본설계1,양주식,전공기초(필수),5,공학인증구분
3702255,ARE4086-12857,기본설계1,이낙경,전공기초(필수),4.5,공학인증구분
3702233,ARE4086-12885,기본설계1,차성민,전공기초(필수),2,공학인증구분
3702234,ARE4086-12886,기본설계1,홍유찬,전공기초(필수),5,공학인증구분
3703350,CIE4009-10017,기초공학,장재원,전공심화,0,공학인증구분
3704074,ONE1002-10146,나노공학,Ambade Rohan Balasaheb,전공심화,0,공학인증구분
3704174,ONE4008-10151,나노분석,Ambade Rohan Balasaheb,전공심화,0,공학인증구분
3702958,DME4065-10246,다분야기계시스템설계,김영범,전공심화,0,공학인증구분
3703344,CIE2070-10011,대기환경,,전공심화,0,공학인증구분
3704379,COE2004-10189,동역학,,전공핵심,0,공학인증구분
3704292,COE2004-10186,동역학,박준홍,전공핵심,0,공학인증구분
3704293,COE2004-10187,동역학,유홍희,전공핵심,4.55,공학인증구분
3704294,COE2004-10188,동역학,홍동표,전공핵심,0,공학인증구분
3702867,DME3060-10230,동역학전산설계,유홍희,전공심화,4,공학인증구분
3703008,DME4067-10254,동역학제어실험2,박관규,전공심화,0,공학인증구분
3703009,DME4067-10255,동역학제어실험2,박종현,전공심화,0,공학인증구분
3704391,CUL0005-10203,말과글,강영주,교양필수,3.35,공학인증구분
3702103,CUL0005-12590,말과글,강영주,교양필수,3.35,공학인증구분
3702711,CUL0005-12578,말과글,강영주,교양필수,3.35,공학인증구분
3704304,CUL0005-10518,말과글,강영주,교양필수,3.35,공학인증구분
3704393,CUL0005-10205,말과글,권경아,교양필수,0,공학인증구분
3703453,CUL0005-10367,말과글,권경아,교양필수,0,공학인증구분
3702713,CUL0005-12576,말과글,김선화,교양필수,2.8,공학인증구분
3702288,CUL0005-12584,말과글,김선화,교양필수,2.8,공학인증구분
3702510,CUL0005-12588,말과글,김세나,교양필수,4.8,공학인증구분
3704377,CUL0005-12304,말과글,김세나,교양필수,4.8,공학인증구분
3702290,CUL0005-12586,말과글,김세나,교양필수,4.8,공학인증구분
3702407,CUL0005-12593,말과글,김세나,교양필수,4.8,공학인증구분
3702808,CUL0005-11199,말과글,김유진,교양필수,4,공학인증구분
3702493,CUL0005-12580,말과글,김유진,교양필수,4,공학인증구분
3703505,CUL0005-10026,말과글,김지선,교양필수,4.78,공학인증구분
3703991,CUL0005-11477,말과글,김지선,교양필수,4.78,공학인증구분
3704194,CUL0005-10492,말과글,김지선,교양필수,4.78,공학인증구분
3703989,CUL0005-11475,말과글,김지선,교양필수,4.78,공학인증구분
3703581,CUL0005-10393,말과글,김혜진,교양필수,5,공학인증구분
3702494,CUL0005-12581,말과글,김혜진,교양필수,5,공학인증구분
3702104,CUL0005-12591,말과글,김혜진,교양필수,5,공학인증구분
